255:	2.844159898814E-04
256:	2.854891354218E-04
257:	2.865621354431E-04
258:	2.876371145248E-04
259:	2.887054288294E-04
260:	2.897845115513E-04
261:	2.908623428084E-04
262:	2.919406397268E-04
263:	2.930190239567E-04
264:	2.941012498923E-04
265:	2.951733185910E-04
266:	2.962554572150E-04
267:	2.973275259137E-04
268:	2.984156308230E-04
269:	2.995009126607E-04
270:	3.005757462233E-04
271:	3.016591654159E-04
272:	3.027411585208E-04
273:	3.038310969714E-04
274:	3.049182414543E-04
275:	3.060034941882E-04
276:	3.070973907597E-04
277:	3.081797040068E-04
278:	3.092677216046E-04
279:	3.103594644926E-04
280:	3.114504797850E-04
281:	3.125363145955E-04
282:	3.136290470138E-04
283:	3.147214592900E-04
284:	3.158072941005E-04
285:	3.169133269694E-04
286:	3.180036146659E-04
287:	3.190935822204E-04
288:	3.201985382475E-04
289:	3.212944138795E-04
290:	3.223812673241E-04
291:	3.234854084440E-04
292:	3.245813422836E-04
293:	3.256853669882E-04
294:	3.267904103268E-04
295:	3.278861404397E-04
296:	3.289931628387E-04
297:	3.300919779576E-04
298:	3.311994369142E-04
299:	3.323063137941E-04
300:	3.334094071761E-04
301:	3.345216682646E-04
302:	3.356350061949E-04
303:	3.367352765054E-04
304:	3.378450928722E-04
305:	3.389529301785E-04
306:	3.400631539989E-04
307:	3.411810321268E-04
308:	3.422917216085E-04
309:	3.433991223574E-04
310:	3.445186885074E-04
311:	3.456349368207E-04
312:	3.467489441391E-04
313:	3.478630096652E-04
314:	3.489847003948E-04
315:	3.500973107293E-04
316:	3.512169932947E-04
317:	3.523403429426E-04
318:	3.534578427207E-04
319:	3.545828512870E-04
320:	3.557017771527E-04
321:	3.568194224499E-04
322:	3.579465264920E-04
323:	3.590661217459E-04
324:	3.601947682910E-04
325:	3.613215521909E-04
326:	3.624400414992E-04
327:	3.635715984274E-04
328:	3.646954719443E-04
329:	3.658227215055E-04
330:	3.669493889902E-04
331:	3.680798399728E-04
332:	3.692159370985E-04
333:	3.703431866597E-04
334:	3.714685444720E-04
335:	3.726049617399E-04
336:	3.737357619684E-04
337:	3.748660383280E-04
338:	3.760057152249E-04
